"Variables ->","obs_y","obs_diff_y","obs_Y","obs_y_gap","obs_y_gap4","obs_rs","obs_cpi","obs_diff_cpi","y","y_tnd","diff_y_tnd","y_gap","Y","diff_cpi","diff4_cpi","E_diff_cpi","rs","rrs_gap","rrs","cpi","ant_shk_y_gap","ant_shk_diff_cpi","ant_shk_rs","shk_y_tnd","shk_y_gap","shk_diff_cpi","shk_rs","shk_E_diff_cpi","ss_rrs","ss_diff_cpi","ss_diff_y_tnd","c0_y_gap","c1_y_gap","c0_diff_cpi","c1_diff_cpi","c1_E_diff_cpi","c0_rs","c1_rs","c0_y_tnd","ttrend","std_ant_shk_y_gap","std_ant_shk_diff_cpi","std_ant_shk_rs","std_shk_y_tnd","std_shk_y_gap","std_shk_diff_cpi","std_shk_rs","std_shk_E_diff_cpi"
"2008Q1",9.66160107e+02,-4.08261729e-01,1.57029060e+04,1.45315058e+00,1.69788868e+00,2.04333333e+00,5.35956924e+02,2.95934466e+00,9.66160107e+02,9.64706956e+02,1.32971398e+00,1.45315058e+00,1.57029060e+04,2.95934466e+00,2.69535139e+00,3.25887076e+00,2.04333333e+00,-1.71553742e+00,-1.21553742e+00,5.35956924e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-1.70286023e-01,-3.63783766e-01,-3.31441746e-01,-2.35645207e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q2",9.66730771e+02,5.70663956e-01,1.57927730e+04,1.69482951e+00,1.85884654e+00,1.62666667e+00,5.36571118e+02,2.45677595e+00,9.66730771e+02,9.65035941e+02,1.31594010e+00,1.69482951e+00,1.57927730e+04,2.45677595e+00,2.72920807e+00,2.89025217e+00,1.62666667e+00,-1.76358551e+00,-1.26358551e+00,5.36571118e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-1.84059903e-01,4.28608025e-01,-6.40960044e-01,-1.44493047e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q3",9.66202485e+02,-5.28285878e-01,1.57095620e+04,9.25940490e-01,2.00785353e+00,1.49333333e+00,5.37433970e+02,3.45140527e+00,9.66202485e+02,9.65276545e+02,9.62412556e-01,9.25940490e-01,1.57095620e+04,3.45140527e+00,2.98005397e+00,3.59509090e+00,1.49333333e+00,-2.60175756e+00,-2.10175756e+00,5.37433970e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-5.37587444e-01,-6.05357396e-01,3.89793548e-01,-1.88219239e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q4",9.63995206e+02,-2.20727931e+00,1.53666070e+04,-1.42471247e+00,2.19384080e+00,2.96666667e-01,5.37810466e+02,1.50598455e+00,9.63995206e+02,9.65419918e+02,5.73494592e-01,-1.42471247e+00,1.53666070e+04,1.50598455e+00,2.59337761e+00,1.30509502e+00,2.96666667e-01,-1.50842835e+00,-1.00842835e+00,5.37810466e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-9.26505408e-01,-2.27001067e+00,-8.37109864e-01,-7.97638414e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q1",9.62822635e+02,-1.17257035e+00,1.51874750e+04,-2.76856996e+00,1.45315058e+00,2.13333333e-01,5.38160557e+02,1.40036572e+00,9.62822635e+02,9.65591205e+02,6.85148613e-01,-2.76856996e+00,1.51874750e+04,1.40036572e+00,2.20363287e+00,8.70281756e-01,2.13333333e-01,-1.15694842e+00,-6.56948423e-01,5.38160557e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.14851387e-01,-1.81573046e+00,4.57304422e-01,4.74127389e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q2",9.62653254e+02,-1.69381508e-01,1.51617720e+04,-3.17736457e+00,1.69482951e+00,1.73333333e-01,5.38520276e+02,1.43887684e+00,9.62653254e+02,9.65830618e+02,9.57652381e-01,-3.17736457e+00,1.51617720e+04,1.43887684e+00,1.94915809e+00,8.02324463e-01,1.73333333e-01,-1.12899113e+00,-6.28991130e-01,5.38520276e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-5.42347619e-01,-1.21383621e+00,6.25366146e-01,5.76391882e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q3",9.63014530e+02,3.61276600e-01,1.52166470e+04,-3.11089558e+00,9.25940490e-01,1.56666667e-01,5.38728932e+02,8.34622849e-01,9.63014530e+02,9.66125426e+02,1.17923045e+00,-3.11089558e+00,1.52166470e+04,8.34622849e-01,1.29496249e+00,2.76599901e-01,1.56666667e-01,-6.19933234e-01,-1.19933234e-01,5.38728932e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-3.20769554e-01,-7.89865477e-01,2.29860189e-01,1.06943687e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q4",9.64076830e+02,1.06229952e+00,1.53791550e+04,-2.40172858e+00,-1.42471247e+00,5.66666670e-02,5.39181682e+02,1.81099868e+00,9.64076830e+02,9.66478559e+02,1.41253007e+00,-2.40172858e+00,1.53791550e+04,1.81099868e+00,1.37121602e+00,1.34177061e+00,5.66666670e-02,-1.78510394e+00,-1.28510394e+00,5.39181682e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.74699303e-02,-2.47067291e-01,9.88332201e-01,-3.08130182e-02,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q1",9.64575637e+02,4.98807366e-01,1.54560590e+04,-2.26024775e+00,-2.76856996e+00,1.06666667e-01,5.39267103e+02,3.41684607e-01,9.64575637e+02,9.66835885e+02,1.42930613e+00,-2.26024775e+00,1.54560590e+04,3.41684607e-01,1.10654575e+00,5.35527787e-02,1.06666667e-01,-4.46886112e-01,5.31138883e-02,5.39267103e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.06938696e-02,-5.03639923e-01,-4.52438645e-01,1.27273281e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q2",9.65538690e+02,9.63052367e-01,1.56056280e+04,-1.69764147e+00,-3.17736457e+00,1.46666667e-01,5.39414559e+02,5.89826152e-01,9.65538690e+02,9.67236331e+02,1.60178438e+00,-1.69764147e+00,1.56056280e+04,5.89826152e-01,8.94283073e-01,4.18780183e-01,1.46666667e-01,-7.72113516e-01,-2.72113516e-01,5.39414559e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01784378e-01,-7.96670155e-02,3.83212683e-01,9.15449105e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q3",9.66308860e+02,7.70170707e-01,1.57262820e+04,-1.34517185e+00,-3.11089558e+00,1.56666667e-01,5.39645234e+02,9.22698651e-01,9.66308860e+02,9.67654032e+02,1.67080434e+00,-1.34517185e+00,1.57262820e+04,9.22698651e-01,9.16302024e-01,8.07982467e-01,1.56666667e-01,-1.15131580e+00,-6.51315800e-01,5.39645234e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.70804340e-01,-1.87072327e-01,3.69219343e-01,5.22319059e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q4",9.66827110e+02,5.18249921e-01,1.58079950e+04,-1.25182804e+00,-2.40172858e+00,1.36666667e-01,5.39952828e+02,1.23037757e+00,9.66827110e+02,9.68078938e+02,1.69962443e+00,-1.25182804e+00,1.58079950e+04,1.23037757e+00,7.71146746e-01,1.10972271e+00,1.36666667e-01,-1.47305604e+00,-9.73056039e-01,5.39952828e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.99624430e-01,-3.90254753e-01,3.48700901e-01,2.12925636e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q1",9.66585904e+02,-2.41206738e-01,1.57699110e+04,-1.89434016e+00,-2.26024775e+00,1.26666667e-01,5.40545730e+02,2.37160543e+00,9.66585904e+02,9.68480244e+02,1.60522153e+00,-1.89434016e+00,1.57699110e+04,2.37160543e+00,1.27862695e+00,1.97240719e+00,1.26666667e-01,-2.34574052e+00,-1.84574052e+00,5.40545730e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05221531e-01,-1.19004318e+00,9.96748549e-01,-5.46305181e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q2",9.67261666e+02,6.75762326e-01,1.58768390e+04,-1.67252561e+00,-1.69764147e+00,4.66666670e-02,5.41151807e+02,2.42430769e+00,9.67261666e+02,9.68934192e+02,1.81579110e+00,-1.67252561e+00,1.58768390e+04,2.42430769e+00,1.73724734e+00,2.08077193e+00,4.66666670e-02,-2.53410526e+00,-2.03410526e+00,5.41151807e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.15791095e-01,-5.05181014e-01,3.50829892e-01,-7.30150946e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q3",9.67222891e+02,-3.87746791e-02,1.58706840e+04,-2.13271364e+00,-1.34517185e+00,2.33333330e-02,5.41913874e+02,3.04827102e+00,9.67222891e+02,9.69355605e+02,1.68565341e+00,-2.13271364e+00,1.58706840e+04,3.04827102e+00,2.26864043e+00,2.52548476e+00,2.33333330e-02,-3.00215143e+00,-2.50215143e+00,5.41913874e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.85653413e-01,-1.17853458e+00,7.91705012e-01,-1.08210941e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q4",9.68338325e+02,1.11543402e+00,1.60487020e+04,-1.49563154e+00,-1.25182804e+00,1.33333330e-02,5.42470476e+02,2.22640591e+00,9.68338325e+02,9.69833957e+02,1.91340768e+00,-1.49563154e+00,1.60487020e+04,2.22640591e+00,2.51764751e+00,1.94975888e+00,1.33333330e-02,-2.43642554e+00,-1.93642554e+00,5.42470476e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.13407685e-01,-1.39738862e-01,-1.77971490e-01,-5.74278886e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q1",9.69152921e+02,8.14595985e-01,1.61799680e+04,-1.14351190e+00,-1.89434016e+00,6.66666670e-02,5.42988057e+02,2.07032556e+00,9.69152921e+02,9.70296433e+02,1.84990537e+00,-1.14351190e+00,1.61799680e+04,2.07032556e+00,2.44232755e+00,1.89674169e+00,6.66666670e-02,-2.33007502e+00,-1.83007502e+00,5.42988057e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.49905372e-01,-2.54795745e-01,1.06619743e-01,-4.79208808e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q2",9.69607745e+02,4.54824092e-01,1.62537260e+04,-1.13645279e+00,-1.67252561e+00,8.66666670e-02,5.43468660e+02,1.92241205e+00,9.69607745e+02,9.70744198e+02,1.79105995e+00,-1.13645279e+00,1.62537260e+04,1.92241205e+00,2.31685364e+00,1.76444259e+00,8.66666670e-02,-2.17777592e+00,-1.67777592e+00,5.43468660e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.91059948e-01,-4.96596461e-01,1.03379100e-01,-3.77492220e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q3",9.69782476e+02,1.74730235e-01,1.62821510e+04,-1.39977687e+00,-2.13271364e+00,1.03333333e-01,5.43905854e+02,1.74877426e+00,9.69782476e+02,9.71182252e+02,1.75221725e+00,-1.39977687e+00,1.62821510e+04,1.74877426e+00,1.99197944e+00,1.53993733e+00,1.03333333e-01,-1.93660400e+00,-1.43660400e+00,5.43905854e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.52217249e-01,-7.41097675e-01,1.38453517e-01,-1.57387763e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q4",9.69892253e+02,1.09777790e-01,1.63000350e+04,-1.73113020e+00,-1.49563154e+00,8.66666670e-02,5.44370692e+02,1.85935324e+00,9.69892253e+02,9.71623384e+02,1.76452447e+00,-1.73113020e+00,1.63000350e+04,1.85935324e+00,1.90021628e+00,1.55543432e+00,8.66666670e-02,-1.96876765e+00,-1.46876765e+00,5.44370692e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.64524469e-01,-8.78174310e-01,3.70694975e-01,-1.86386371e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q1",9.70756299e+02,8.64045897e-01,1.64414850e+04,-1.35101594e+00,-1.14351190e+00,8.66666670e-02,5.44850449e+02,1.91902600e+00,9.70756299e+02,9.72107315e+02,1.93572655e+00,-1.35101594e+00,1.64414850e+04,1.91902600e+00,1.86239138e+00,1.70645351e+00,8.66666670e-02,-2.11978684e+00,-1.61978684e+00,5.44850449e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.35726553e-01,-2.64646975e-01,2.63579229e-01,-3.29626689e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q2",9.70895587e+02,1.39288169e-01,1.64644020e+04,-1.67305692e+00,-1.13645279e+00,5.00000000e-02,5.45083529e+02,9.32319322e-01,9.70895587e+02,9.72568644e+02,1.84531659e+00,-1.67305692e+00,1.64644020e+04,9.32319322e-01,1.61486820e+00,7.38212629e-01,5.00000000e-02,-1.18821263e+00,-6.88212629e-01,5.45083529e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.45316590e-01,-7.78616226e-01,-2.88034969e-01,5.36912567e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q3",9.71684124e+02,7.88536276e-01,1.65947430e+04,-1.38239126e+00,-1.39977687e+00,3.33333330e-02,5.45578255e+02,1.97890465e+00,9.71684124e+02,9.73066515e+02,1.99148250e+00,-1.38239126e+00,1.65947430e+04,1.97890465e+00,1.67240080e+00,1.75505645e+00,3.33333330e-02,-2.22172312e+00,-1.72172312e+00,5.45578255e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.91482496e-01,-3.49770889e-01,8.14592745e-01,-3.99963773e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q4",9.72392778e+02,7.08654107e-01,1.67127600e+04,-1.18100207e+00,-1.73113020e+00,6.33333330e-02,5.45989894e+02,1.64655720e+00,9.72392778e+02,9.73573780e+02,2.02905966e+00,-1.18100207e+00,1.67127600e+04,1.64655720e+00,1.61920179e+00,1.50607628e+00,6.33333330e-02,-1.94274295e+00,-1.44274295e+00,5.45989894e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.29059662e-01,-3.38482920e-01,-1.47447749e-03,-1.36977675e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2014Q1",9.72042054e+02,-3.50724055e-01,1.66542470e+04,-1.99671142e+00,-1.35101594e+00,4.66666670e-02,5.46412837e+02,1.69177235e+00,9.72042054e+02,9.74038765e+02,1.85994116e+00,-1.99671142e+00,1.66542470e+04,1.69177235e+00,1.56238838e+00,1.33874114e+00,4.66666670e-02,-1.79207447e+00,-1.29207447e+00,5.46412837e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.59941165e-01,-1.29016731e+00,3.83403521e-01,1.36507796e-02,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2014Q2",9.73318008e+02,1.27595388e+00,1.68681090e+04,-1.26804511e+00,-1.67305692e+00,3.33333330e-02,5.47018447e+02,2.42243769e+00,9.73318008e+02,9.74586053e+02,2.18915031e+00,-1.26804511e+00,1.68681090e+04,2.42243769e+00,1.93491797e+00,2.18335632e+00,3.33333330e-02,-2.65002298e+00,-2.15002298e+00,5.47018447e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.89150306e-01,-3.55138470e-02,6.36257065e-01,-7.96119066e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2014Q3",9.74476236e+02,1.15822821e+00,1.70646160e+04,-6.56956656e-01,-1.38239126e+00,2.66666670e-02,5.47478013e+02,1.83826478e+00,9.74476236e+02,9.75133193e+02,2.18855902e+00,-6.56956656e-01,1.70646160e+04,1.83826478e+00,1.89975801e+00,1.81463835e+00,2.66666670e-02,-2.28797168e+00,-1.78797168e+00,5.47478013e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.88559015e-01,6.52800106e-02,-2.44967535e-01,-4.81428599e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2014Q4",9.74924224e+02,4.47988434e-01,1.71412350e+04,-7.19439185e-01,-1.18100207e+00,2.33333330e-02,5.47918648e+02,1.76254116e+00,9.74924224e+02,9.75643664e+02,2.04188385e+00,-7.19439185e-01,1.71412350e+04,1.76254116e+00,1.92875400e+00,1.73068765e+00,2.33333330e-02,-2.20735432e+00,-1.70735432e+00,5.47918648e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.41883851e-01,-4.47457125e-01,4.46300062e-02,-3.99910342e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q1",9.75734248e+02,8.10024056e-01,1.72806470e+04,-4.36564254e-01,-1.99671142e+00,2.66666670e-02,5.48260504e+02,1.36742575e+00,9.75734248e+02,9.76170813e+02,2.10859650e+00,-4.36564254e-01,1.72806470e+04,1.36742575e+00,1.84766735e+00,1.44748894e+00,2.66666670e-02,-1.92082228e+00,-1.42082228e+00,5.48260504e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.08596498e-01,-8.90670928e-02,-2.09685492e-01,-1.46410248e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q2",9.76312574e+02,5.78325899e-01,1.73808750e+04,-3.71272677e-01,-1.26804511e+00,2.00000000e-02,5.48779382e+02,2.07551066e+00,9.76312574e+02,9.76683847e+02,2.05213729e+00,-3.71272677e-01,1.73808750e+04,2.07551066e+00,1.76093559e+00,2.10157454e+00,2.00000000e-02,-2.58157454e+00,-2.08157454e+00,5.48779382e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.52137288e-01,-3.02006941e-01,4.14845220e-01,-7.59663560e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q3",9.76635425e+02,3.22850948e-01,1.74370800e+04,-5.47922372e-01,-6.56956656e-01,4.00000000e-02,5.49285978e+02,2.02638224e+00,9.76635425e+02,9.77183348e+02,1.99800257e+00,-5.47922372e-01,1.74370800e+04,2.02638224e+00,1.80796495e+00,2.01110429e+00,4.00000000e-02,-2.47110429e+00,-1.97110429e+00,5.49285978e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.98002573e-01,-5.16578294e-01,3.46466814e-02,-6.43178307e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q4",9.76781553e+02,1.46127528e-01,1.74625790e+04,-8.89072411e-01,-7.19439185e-01,1.23333333e-01,5.49775958e+02,1.95992136e+00,9.76781553e+02,9.77670625e+02,1.94911027e+00,-8.89072411e-01,1.74625790e+04,1.95992136e+00,1.85731000e+00,1.85963071e+00,1.23333333e-01,-2.23629738e+00,-1.73629738e+00,5.49775958e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.49110269e-01,-7.01760370e-01,9.74845544e-02,-4.18481213e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q1",9.77369004e+02,5.87450991e-01,1.75654650e+04,-8.10111247e-01,-4.36564254e-01,2.86666667e-01,5.50208100e+02,1.72856841e+00,9.77369004e+02,9.78179115e+02,2.03395931e+00,-8.10111247e-01,1.75654650e+04,1.72856841e+00,1.94759567e+00,1.66323904e+00,2.86666667e-01,-1.87657237e+00,-1.37657237e+00,5.50208100e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.33959311e-01,-3.30964176e-01,-1.68347853e-02,-1.36902875e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q2",9.77670936e+02,3.01932531e-01,1.76185810e+04,-1.00513552e+00,-3.71272677e-01,2.56666667e-01,5.50742284e+02,2.13673688e+00,9.77670936e+02,9.78676072e+02,1.98782721e+00,-1.00513552e+00,1.76185810e+04,2.13673688e+00,1.96290222e+00,1.98206059e+00,2.56666667e-01,-2.22539392e+00,-1.72539392e+00,5.50742284e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.87827212e-01,-6.20091475e-01,3.94610548e-01,-5.74347885e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q3",9.78270252e+02,5.99315889e-01,1.77244890e+04,-9.19440894e-01,-5.47922372e-01,2.96666667e-01,5.51173242e+02,1.72382893e+00,9.78270252e+02,9.79189693e+02,2.05448505e+00,-9.19440894e-01,1.77244890e+04,1.72382893e+00,1.88726390e+00,1.63046034e+00,2.96666667e-01,-1.83379367e+00,-1.33379367e+00,5.51173242e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.54485054e-01,-3.48968622e-01,-9.31394236e-02,-1.91668013e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q4",9.78765911e+02,4.95658378e-01,1.78125600e+04,-9.35208124e-01,-8.89072411e-01,4.30000000e-01,5.51569097e+02,1.58342185e+00,9.78765911e+02,9.79701119e+02,2.04570243e+00,-9.35208124e-01,1.78125600e+04,1.58342185e+00,1.79313902e+00,1.49318715e+00,4.30000000e-01,-1.56318715e+00,-1.06318715e+00,5.51569097e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.45702430e-01,-4.01946168e-01,5.69025333e-02,4.16181666e-02,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q1",9.79194653e+02,4.28742698e-01,1.78890940e+04,-1.02080184e+00,-8.10111247e-01,5.90000000e-01,5.52062991e+02,1.97557415e+00,9.79194653e+02,9.80215455e+02,2.05734564e+00,-1.02080184e+00,1.78890940e+04,1.97557415e+00,1.85489045e+00,1.81576053e+00,5.90000000e-01,-1.72576053e+00,-1.22576053e+00,5.52062991e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.57345640e-01,-4.91971796e-01,3.89680082e-01,-1.87224335e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q2",9.79697181e+02,5.02528191e-01,1.79792180e+04,-1.04814644e+00,-1.00513552e+00,8.90000000e-01,5.52353477e+02,1.16194403e+00,9.79697181e+02,9.80745328e+02,2.11949117e+00,-1.04814644e+00,1.79792180e+04,1.16194403e+00,1.61119224e+00,1.06121524e+00,8.90000000e-01,-6.71215245e-01,-1.71215245e-01,5.52353477e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.19491174e-01,-3.49666586e-01,-2.97353967e-01,6.94326047e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
