"Variables ->","obs_y","obs_diff_y","obs_Y","obs_y_gap","obs_y_gap4","obs_rs","obs_cpi","obs_diff_cpi","y","y_tnd","diff_y_tnd","y_gap","Y","diff_cpi","diff4_cpi","E_diff_cpi","rs","rrs_gap","rrs","cpi","ant_shk_y_gap","ant_shk_diff_cpi","ant_shk_rs","shk_y_tnd","shk_y_gap","shk_diff_cpi","shk_rs","shk_E_diff_cpi","ss_rrs","ss_diff_cpi","ss_diff_y_tnd","c0_y_gap","c1_y_gap","c0_diff_cpi","c1_diff_cpi","c1_E_diff_cpi","c0_rs","c1_rs","c0_y_tnd","ttrend","std_ant_shk_y_gap","std_ant_shk_diff_cpi","std_ant_shk_rs","std_shk_y_tnd","std_shk_y_gap","std_shk_diff_cpi","std_shk_rs","std_shk_E_diff_cpi"
"Comments ->","obs_y","obs_diff_y","obs_Y","obs_y_gap","obs_y_gap4","obs_rs","obs_cpi","obs_diff_cpi","y","y_tnd","diff_y_tnd","y_gap","Y","diff_cpi","diff4_cpi","E_diff_cpi","rs","rrs_gap","rrs","cpi","ant_shk_y_gap","ant_shk_diff_cpi","ant_shk_rs","shk_y_tnd","shk_y_gap","shk_diff_cpi","shk_rs","shk_E_diff_cpi","","","","","","","","","","","","Time trend","","","","","","","",""
"Class[Size] ->","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","Series[97-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]"
"1998Q4",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.43461939e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.00000000e-01,2.00000000e+00,1.50000000e+00,7.50000000e-01,1.00000000e-01,5.50000000e-01,1.00000000e-01,1.00000000e+00,7.50000000e-01,4.00000000e+00,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,0.00000000e+00
"2008Q2",9.57141164e+02,3.86902809e-01,1.43486571e+04,-1.67356448e+00,-4.76311510e-01,1.62666667e+00,5.36571118e+02,2.45677595e+00,9.57141164e+02,9.58814728e+02,1.50000000e+00,-1.67356448e+00,1.43486571e+04,2.45677595e+00,2.72920807e+00,2.02771267e+00,1.62666667e+00,-9.01046000e-01,-4.01046000e-01,5.36571118e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-4.99568614e-01,8.40221332e-02,-5.01956122e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q3",9.57645697e+02,5.04533497e-01,1.44212338e+04,-1.54403098e+00,-9.25963295e-01,1.49333333e+00,5.37433970e+02,3.45140527e+00,9.57645697e+02,9.59189728e+02,1.50000000e+00,-1.54403098e+00,1.44212338e+04,3.45140527e+00,2.98005397e+00,2.96260907e+00,1.49333333e+00,-1.96927574e+00,-1.46927574e+00,5.37433970e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-4.85785197e-01,9.21407516e-01,-1.19072941e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q4",9.58105574e+02,4.59876592e-01,1.44877065e+04,-1.45915439e+00,-1.39140304e+00,2.96666667e-01,5.37810466e+02,1.50598455e+00,9.58105574e+02,9.59564728e+02,1.50000000e+00,-1.45915439e+00,1.44877065e+04,1.50598455e+00,2.59337761e+00,1.29627552e+00,2.96666667e-01,-1.49960886e+00,-9.99608857e-01,5.37810466e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-4.51092039e-01,-8.29696901e-01,-7.87996474e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q1",9.58952859e+02,8.47284755e-01,1.46109801e+04,-9.86869637e-01,-1.68546729e+00,2.13333333e-01,5.38160557e+02,1.40036572e+00,9.58952859e+02,9.59939728e+02,1.50000000e+00,-9.86869637e-01,1.46109801e+04,1.40036572e+00,2.20363287e+00,1.32651904e+00,2.13333333e-01,-1.61318571e+00,-1.11318571e+00,5.38160557e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-5.38224135e-02,7.38276115e-02,-2.46556219e-02,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q2",9.59670430e+02,7.17571184e-01,1.47162013e+04,-6.44298453e-01,-1.67356448e+00,1.73333333e-01,5.38520276e+02,1.43887684e+00,9.59670430e+02,9.60314728e+02,1.50000000e+00,-6.44298453e-01,1.47162013e+04,1.43887684e+00,1.94915809e+00,1.45096284e+00,1.73333333e-01,-1.77762950e+00,-1.27762950e+00,5.38520276e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.19091759e-02,8.01722665e-02,-1.32734296e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q3",9.60257204e+02,5.86774437e-01,1.48028061e+04,-4.32524016e-01,-1.54403098e+00,1.56666667e-01,5.38728932e+02,8.34622849e-01,9.60257204e+02,9.60689728e+02,1.50000000e+00,-4.32524016e-01,1.48028061e+04,8.34622849e-01,1.29496249e+00,9.62446419e-01,1.56666667e-01,-1.30577975e+00,-8.05779752e-01,5.38728932e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.98781516e-02,-3.46607900e-01,3.19632761e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q4",9.60851263e+02,5.94059272e-01,1.48910052e+04,-2.13464744e-01,-1.45915439e+00,5.66666670e-02,5.39181682e+02,1.81099868e+00,9.60851263e+02,9.61064728e+02,1.50000000e+00,-2.13464744e-01,1.48910052e+04,1.81099868e+00,1.37121602e+00,1.90211599e+00,5.66666670e-02,-2.34544932e+00,-1.84544932e+00,5.39181682e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-1.23616665e-01,5.17350396e-01,-6.43412572e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q1",9.61309968e+02,4.58704435e-01,1.49594678e+04,-1.29760309e-01,-9.86869637e-01,1.06666667e-01,5.39267103e+02,3.41684607e-01,9.61309968e+02,9.61439728e+02,1.50000000e+00,-1.29760309e-01,1.49594678e+04,3.41684607e-01,1.10654575e+00,5.99103445e-01,1.06666667e-01,-9.92436778e-01,-4.92436778e-01,5.39267103e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-6.89054286e-02,-9.10985188e-01,6.76307629e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q2",9.61756055e+02,4.46087313e-01,1.50263492e+04,-5.86729965e-02,-6.44298453e-01,1.46666667e-01,5.39414559e+02,5.89826152e-01,9.61756055e+02,9.61814728e+02,1.50000000e+00,-5.86729965e-02,1.50263492e+04,5.89826152e-01,8.94283073e-01,8.38468340e-01,1.46666667e-01,-1.19180167e+00,-6.91801673e-01,5.39414559e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-8.05329319e-02,3.04561648e-02,4.56623555e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q3",9.62006808e+02,2.50752649e-01,1.50640754e+04,-1.82920347e-01,-4.32524016e-01,1.56666667e-01,5.39645234e+02,9.22698651e-01,9.62006808e+02,9.62189728e+02,1.50000000e+00,-1.82920347e-01,1.50640754e+04,9.22698651e-01,9.16302024e-01,1.10559844e+00,1.56666667e-01,-1.44893177e+00,-9.48931769e-01,5.39645234e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.83808777e-01,1.19067006e-01,1.96949357e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q4",9.62119082e+02,1.12274477e-01,1.50809981e+04,-4.45645871e-01,-2.13464744e-01,1.36666667e-01,5.39952828e+02,1.23037757e+00,9.62119082e+02,9.62564728e+02,1.50000000e+00,-4.45645871e-01,1.50809981e+04,1.23037757e+00,7.71146746e-01,1.31616054e+00,1.36666667e-01,-1.67949388e+00,-1.17949388e+00,5.39952828e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-4.76404998e-01,1.75185658e-01,-1.27632539e-02,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q1",9.62205319e+02,8.62369353e-02,1.50940091e+04,-7.34408935e-01,-1.29760309e-01,1.26666667e-01,5.40545730e+02,2.37160543e+00,9.62205319e+02,9.62939728e+02,1.50000000e+00,-7.34408935e-01,1.50940091e+04,2.37160543e+00,1.27862695e+00,2.26942901e+00,1.26666667e-01,-2.64276234e+00,-2.14276234e+00,5.40545730e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-6.64450766e-01,7.47095609e-01,-8.71025326e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q2",9.62281170e+02,7.58511301e-02,1.51054624e+04,-1.03355781e+00,-5.86729965e-02,4.66666670e-02,5.41151807e+02,2.42430769e+00,9.62281170e+02,9.63314728e+02,1.50000000e+00,-1.03355781e+00,1.51054624e+04,2.42430769e+00,1.73724734e+00,2.24439144e+00,4.66666670e-02,-2.69772477e+00,-2.19772477e+00,5.41151807e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-7.52523581e-01,2.13304332e-01,-9.09028549e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q3",9.62540379e+02,2.59208131e-01,1.51446677e+04,-1.14934967e+00,-1.82920347e-01,2.33333330e-02,5.41913874e+02,3.04827102e+00,9.62540379e+02,9.63689728e+02,1.50000000e+00,-1.14934967e+00,1.51446677e+04,3.04827102e+00,2.26864043e+00,2.77729327e+00,2.33333330e-02,-3.25395994e+00,-2.75395994e+00,5.41913874e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-6.99577314e-01,5.80054786e-01,-1.35739995e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q4",9.62885791e+02,3.45412263e-01,1.51970697e+04,-1.17893741e+00,-4.45645871e-01,1.33333330e-02,5.42470476e+02,2.22640591e+00,9.62885791e+02,9.64064728e+02,1.50000000e+00,-1.17893741e+00,1.51970697e+04,2.22640591e+00,2.51764751e+00,2.03085426e+00,1.33333330e-02,-2.51752093e+00,-2.01752093e+00,5.42470476e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-5.68677248e-01,-2.46133824e-01,-6.62936696e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q1",9.63369678e+02,4.83886981e-01,1.52707846e+04,-1.07005043e+00,-7.34408935e-01,6.66666670e-02,5.42988057e+02,2.07032556e+00,9.63369678e+02,9.64439728e+02,1.50000000e+00,-1.07005043e+00,1.52707846e+04,2.07032556e+00,2.44232755e+00,1.91555285e+00,6.66666670e-02,-2.34888619e+00,-1.84888619e+00,5.42988057e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-4.20735990e-01,9.08085717e-02,-4.99774180e-01,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
